Fecha,Provincia,Distrito,Municipio,ConfirmadosPCR,ConfirmadosPCR14d,ConfirmadosTotal,Defunciones
2020-06-04,Málaga,La Vega,Teba,10,NA,16,2
2020-06-04,Málaga,La Vega,Valle de Abdalajís,7,NA,14,1
2020-06-04,Málaga,La Vega,Villanueva de Algaidas,2,NA,5,1
2020-06-04,Málaga,La Vega,Villanueva de la Concepción,6,NA,12,1
2020-06-04,Málaga,La Vega,Villanueva de Tapia,1,NA,3,1
2020-06-04,Málaga,La Vega,Villanueva del Rosario,6,NA,8,0
2020-06-04,Málaga,La Vega,Villanueva del Trabuco,2,NA,6,0
2020-06-04,Málaga,Málaga (distrito),Almogía,3,NA,8,2
2020-06-04,Málaga,Málaga (distrito),Macharaviaya,NA,NA,NA,NA
2020-06-04,Málaga,Málaga (distrito),Málaga (capital),1565,NA,2351,150
2020-06-04,Málaga,Málaga (distrito),Moclinejo,1,NA,1,0
2020-06-04,Málaga,Málaga (distrito),Rincón de la Victoria,100,NA,151,7
2020-06-04,Málaga,Málaga (distrito),Totalán,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Algatocín,0,NA,1,0
2020-06-04,Málaga,Serranía,Alpandeire,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Arriate,8,NA,11,0
2020-06-04,Málaga,Serranía,Atajate,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Benadalid,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Benalauría,0,NA,1,0
2020-06-04,Málaga,Serranía,Benaoján,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Benarrabá,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Burgo (El),1,NA,1,0
2020-06-04,Málaga,Serranía,Cartajima,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Cortes de la Frontera,1,NA,1,0
2020-06-04,Málaga,Serranía,Cuevas del Becerro,4,NA,4,0
2020-06-04,Málaga,Serranía,Faraján,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Gaucín,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Genalguacil,0,NA,1,0
2020-06-04,Málaga,Serranía,Igualeja,1,NA,1,1
2020-06-04,Málaga,Serranía,Jimera de Líbar,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Jubrique,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Júzcar,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Montecorto,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Montejaque,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Parauta,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Pujerra,NA,NA,NA,NA
2020-06-04,Málaga,Serranía,Ronda,47,NA,114,12
2020-06-04,Málaga,Serranía,Serrato,NA,NA,NA,NA
2020-06-04,Málaga,Valle del Guadalhorce,Alhaurín de la Torre,73,NA,111,9
2020-06-04,Málaga,Valle del Guadalhorce,Alhaurín el Grande,35,NA,57,4
2020-06-04,Málaga,Valle del Guadalhorce,Álora,19,NA,33,3
2020-06-04,Málaga,Valle del Guadalhorce,Alozaina,1,NA,4,0
2020-06-04,Málaga,Valle del Guadalhorce,Ardales,3,NA,3,0
2020-06-04,Málaga,Valle del Guadalhorce,Benahavís,6,NA,10,0
2020-06-04,Málaga,Valle del Guadalhorce,Benalmádena,93,NA,167,10
2020-06-04,Málaga,Valle del Guadalhorce,Carratraca,NA,NA,NA,NA
2020-06-04,Málaga,Valle del Guadalhorce,Cártama,39,NA,50,4
2020-06-04,Málaga,Valle del Guadalhorce,Casarabonela,2,NA,3,0
2020-06-04,Málaga,Valle del Guadalhorce,Casares,1,NA,6,0
2020-06-04,Málaga,Valle del Guadalhorce,Coín,25,NA,44,2
2020-06-04,Málaga,Valle del Guadalhorce,Costa del Sol,541,NA,1054,45
2020-06-04,Málaga,Valle del Guadalhorce,Estepona,38,NA,109,5
2020-06-04,Málaga,Valle del Guadalhorce,Fuengirola,52,NA,91,3
2020-06-04,Málaga,Valle del Guadalhorce,Guaro,6,NA,9,3
2020-06-04,Málaga,Valle del Guadalhorce,Istán,NA,NA,NA,NA
2020-06-04,Málaga,Valle del Guadalhorce,Manilva,4,NA,6,0
2020-06-04,Málaga,Valle del Guadalhorce,Marbella,184,NA,412,15
2020-06-04,Málaga,Valle del Guadalhorce,Mijas,54,NA,88,4
2020-06-04,Málaga,Valle del Guadalhorce,Monda,0,NA,1,0
2020-06-04,Málaga,Valle del Guadalhorce,Ojén,0,NA,4,0
2020-06-04,Málaga,Valle del Guadalhorce,Pizarra,8,NA,11,1
2020-06-04,Málaga,Valle del Guadalhorce,Tolox,NA,NA,NA,NA
2020-06-04,Málaga,Valle del Guadalhorce,Torremolinos,109,NA,161,8
2020-06-04,Málaga,Valle del Guadalhorce,Yunquera,7,NA,7,2
2020-06-04,Sevilla,Aljarafe,Albaida del Aljarafe,1,NA,2,0
2020-06-04,Sevilla,Aljarafe,Almensilla,8,NA,10,1
2020-06-04,Sevilla,Aljarafe,Aznalcázar,5,NA,6,0
2020-06-04,Sevilla,Aljarafe,Aznalcóllar,1,NA,2,1
2020-06-04,Sevilla,Aljarafe,Benacazón,4,NA,4,0
2020-06-04,Sevilla,Aljarafe,Bollullos de la Mitación,5,NA,10,0
2020-06-04,Sevilla,Aljarafe,Bormujos,21,NA,29,0
2020-06-04,Sevilla,Aljarafe,Camas,18,NA,23,1
2020-06-04,Sevilla,Aljarafe,Carrión de los Céspedes,1,NA,1,0
2020-06-04,Sevilla,Aljarafe,Castilleja de Guzmán,2,NA,2,0
2020-06-04,Sevilla,Aljarafe,Castilleja de la Cuesta,19,NA,29,1
2020-06-04,Sevilla,Aljarafe,Castilleja del Campo,NA,NA,NA,NA
2020-06-04,Sevilla,Aljarafe,Coria del Río,27,NA,36,2
2020-06-04,Sevilla,Aljarafe,Espartinas,20,NA,29,0
2020-06-04,Sevilla,Aljarafe,Gelves,14,NA,16,1
2020-06-04,Sevilla,Aljarafe,Gines,6,NA,11,0
2020-06-04,Sevilla,Aljarafe,Huévar del Aljarafe,1,NA,1,0
2020-06-04,Sevilla,Aljarafe,Isla Mayor,1,NA,1,0
2020-06-04,Sevilla,Aljarafe,Mairena del Aljarafe,62,NA,80,5
2020-06-04,Sevilla,Aljarafe,Olivares,5,NA,6,0
2020-06-04,Sevilla,Aljarafe,Palomares del Río,9,NA,10,0
2020-06-04,Sevilla,Aljarafe,Pilas,8,NA,11,0
2020-06-04,Sevilla,Aljarafe,Puebla del Río (La),7,NA,8,0
2020-06-04,Sevilla,Aljarafe,Salteras,4,NA,7,0
2020-06-04,Sevilla,Aljarafe,San Juan de Aznalfarache,127,NA,162,34
2020-06-04,Sevilla,Aljarafe,Sanlúcar la Mayor,13,NA,16,1
2020-06-04,Sevilla,Aljarafe,Santiponce,4,NA,4,1
2020-06-04,Sevilla,Aljarafe,Tomares,37,NA,46,3
2020-06-04,Sevilla,Aljarafe,Umbrete,11,NA,14,0
2020-06-04,Sevilla,Aljarafe,Valencina de la Concepción,4,NA,6,0
2020-06-04,Sevilla,Aljarafe,Villamanrique de la Condesa,2,NA,2,0
2020-06-04,Sevilla,Aljarafe,Villanueva del Ariscal,3,NA,4,1
2020-06-04,Sevilla,Guadalquivir,Peñaflor,2,NA,2,1
2020-06-04,Sevilla,Sevilla (distrito),Sevilla (capital),1209,NA,1539,132
2020-06-04,Sevilla,Sevilla Este,Aguadulce,0,NA,1,0
2020-06-04,Sevilla,Sevilla Este,Algámitas,NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Este,Badolatosa,NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Este,Cañada Rosal,4,NA,4,0
2020-06-04,Sevilla,Sevilla Este,Casariche,2,NA,2,0
2020-06-04,Sevilla,Sevilla Este,Corrales (Los),2,NA,4,0
2020-06-04,Sevilla,Sevilla Este,Écija,17,NA,25,3
2020-06-04,Sevilla,Sevilla Este,Estepa,19,NA,22,4
2020-06-04,Sevilla,Sevilla Este,Fuentes de Andalucía,5,NA,5,0
2020-06-04,Sevilla,Sevilla Este,Gilena,1,NA,2,0
2020-06-04,Sevilla,Sevilla Este,Herrera,7,NA,11,1
2020-06-04,Sevilla,Sevilla Este,Lantejuela,NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Este,Lora de Estepa,1,NA,1,0
2020-06-04,Sevilla,Sevilla Este,Luisiana (La),2,NA,5,0
2020-06-04,Sevilla,Sevilla Este,Marchena,34,NA,37,8
2020-06-04,Sevilla,Sevilla Este,Marinaleda,1,NA,1,0
2020-06-04,Sevilla,Sevilla Este,Martín de la Jara,3,NA,3,0
2020-06-04,Sevilla,Sevilla Este,Osuna,15,NA,16,0
2020-06-04,Sevilla,Sevilla Este,Pedrera,3,NA,6,0
2020-06-04,Sevilla,Sevilla Este,Puebla de Cazalla (La),4,NA,8,2
2020-06-04,Sevilla,Sevilla Este,Roda de Andalucía (La),10,NA,11,0
2020-06-04,Sevilla,Sevilla Este,Rubio (El),1,NA,3,0
2020-06-04,Sevilla,Sevilla Este,Saucejo (El),2,NA,2,0
2020-06-04,Sevilla,Sevilla Este,Villanueva de San Juan,1,NA,1,0
2020-06-04,Sevilla,Sevilla Norte,Alanís,1,NA,1,0
2020-06-04,Sevilla,Sevilla Norte,Alcalá del Río,5,NA,7,0
2020-06-04,Sevilla,Sevilla Norte,Alcolea del Río,5,NA,5,2
2020-06-04,Sevilla,Sevilla Norte,Algaba (La),15,NA,19,1
2020-06-04,Sevilla,Sevilla Norte,Almadén de la Plata,NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Brenes,9,NA,11,1
2020-06-04,Sevilla,Sevilla Norte,Burguillos,7,NA,8,0
2020-06-04,Sevilla,Sevilla Norte,Campana (La),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Cantillana,7,NA,10,1
2020-06-04,Sevilla,Sevilla Norte,Carmona,16,NA,22,2
2020-06-04,Sevilla,Sevilla Norte,Castilblanco de los Arroyos,4,NA,4,0
2020-06-04,Sevilla,Sevilla Norte,Castillo de las Guardas (El),1,NA,1,0
2020-06-04,Sevilla,Sevilla Norte,Cazalla de la Sierra,1,NA,3,1
2020-06-04,Sevilla,Sevilla Norte,Constantina,2,NA,3,0
2020-06-04,Sevilla,Sevilla Norte,Garrobo (El),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Gerena,6,NA,6,0
2020-06-04,Sevilla,Sevilla Norte,Guadalcanal,NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Guillena,6,NA,9,1
2020-06-04,Sevilla,Sevilla Norte,Lora del Río,4,NA,6,1
2020-06-04,Sevilla,Sevilla Norte,Madroño (El),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Mairena del Alcor,23,NA,34,3
2020-06-04,Sevilla,Sevilla Norte,Navas de la Concepción (Las),1,NA,2,0
2020-06-04,Sevilla,Sevilla Norte,Pedroso (El),7,NA,8,3
2020-06-04,Sevilla,Sevilla Norte,Puebla de los Infantes (La),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Real de la Jara (El),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Rinconada (La),27,NA,37,1
2020-06-04,Sevilla,Sevilla Norte,Ronquillo (El),1,NA,1,0
2020-06-04,Sevilla,Sevilla Norte,San Nicolás del Puerto,NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Norte,Tocina,8,NA,9,0
2020-06-04,Sevilla,Sevilla Norte,Villanueva del Río y Minas,4,NA,5,0
2020-06-04,Sevilla,Sevilla Norte,Villaverde del Río,7,NA,7,3
2020-06-04,Sevilla,Sevilla Norte,Viso del Alcor (El),27,NA,32,7
2020-06-04,Sevilla,Sevilla Sur,Alcalá de Guadaíra,63,NA,81,5
2020-06-04,Sevilla,Sevilla Sur,Arahal,54,NA,67,12
2020-06-04,Sevilla,Sevilla Sur,Cabezas de San Juan (Las),14,NA,15,2
2020-06-04,Sevilla,Sevilla Sur,Coripe,1,NA,1,0
2020-06-04,Sevilla,Sevilla Sur,Coronil (El),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Sur,Cuervo de Sevilla (El),11,NA,11,2
2020-06-04,Sevilla,Sevilla Sur,Dos Hermanas,175,NA,221,10
2020-06-04,Sevilla,Sevilla Sur,Lebrija,82,NA,96,14
2020-06-04,Sevilla,Sevilla Sur,Molares (Los),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Sur,Montellano,6,NA,6,1
2020-06-04,Sevilla,Sevilla Sur,Morón de la Frontera,20,NA,22,2
2020-06-04,Sevilla,Sevilla Sur,Palacios y Villafranca (Los),18,NA,20,4
2020-06-04,Sevilla,Sevilla Sur,Palmar de Troya (El),NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Sur,Paradas,27,NA,29,4
2020-06-04,Sevilla,Sevilla Sur,Pruna,NA,NA,NA,NA
2020-06-04,Sevilla,Sevilla Sur,Utrera,21,NA,31,2
2020-06-05,Almería,Almería (distrito),Abla,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Abrucena,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Alboloduy,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Alcudia de Monteagud,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Alhabia,2,NA,2,0
2020-06-05,Almería,Almería (distrito),Alhama de Almería,1,NA,3,0
2020-06-05,Almería,Almería (distrito),Alicún,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Almería (capital),153,NA,294,11
2020-06-05,Almería,Almería (distrito),Almócita,1,NA,1,1
2020-06-05,Almería,Almería (distrito),Alsodux,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Beires,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Benahadux,3,NA,4,0
2020-06-05,Almería,Almería (distrito),Benitagla,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Benizalón,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Bentarique,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Canjáyar,1,NA,1,0
2020-06-05,Almería,Almería (distrito),Carboneras,0,NA,2,0
2020-06-05,Almería,Almería (distrito),Castro de Filabres,1,NA,1,0
2020-06-05,Almería,Almería (distrito),Fiñana,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Gádor,1,NA,2,0
2020-06-05,Almería,Almería (distrito),Gérgal,2,NA,2,1
2020-06-05,Almería,Almería (distrito),Huécija,1,NA,1,0
2020-06-05,Almería,Almería (distrito),Huércal de Almería,8,NA,15,1
2020-06-05,Almería,Almería (distrito),Íllar,25,NA,27,2
2020-06-05,Almería,Almería (distrito),Instinción,1,NA,1,0
2020-06-05,Almería,Almería (distrito),Lubrín,3,NA,3,0
2020-06-05,Almería,Almería (distrito),Lucainena de las Torres,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Nacimiento,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Níjar,6,NA,10,1
2020-06-05,Almería,Almería (distrito),Ohanes,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Olula de Castro,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Padules,1,NA,1,0
2020-06-05,Almería,Almería (distrito),Pechina,1,NA,3,0
2020-06-05,Almería,Almería (distrito),Rágol,0,NA,1,0
2020-06-05,Almería,Almería (distrito),Rioja,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Santa Cruz de Marchena,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Santa Fe de Mondújar,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Senés,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Sorbas,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Tabernas,1,NA,1,0
2020-06-05,Almería,Almería (distrito),Tahal,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Terque,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Tres Villas (Las),2,NA,2,0
2020-06-05,Almería,Almería (distrito),Turrillas,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Uleila del Campo,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Velefique,NA,NA,NA,NA
2020-06-05,Almería,Almería (distrito),Viator,2,NA,2,0
2020-06-05,Almería,Levante-Alto Almanzora,Albanchez,0,NA,1,0
2020-06-05,Almería,Levante-Alto Almanzora,Albox,15,NA,15,3
2020-06-05,Almería,Levante-Alto Almanzora,Alcóntar,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Antas,1,NA,1,0
2020-06-05,Almería,Levante-Alto Almanzora,Arboleas,4,NA,4,0
2020-06-05,Almería,Levante-Alto Almanzora,Armuña de Almanzora,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Bacares,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Bayarque,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Bédar,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Cantoria,3,NA,3,0
2020-06-05,Almería,Levante-Alto Almanzora,Chercos,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Chirivel,0,NA,2,0
2020-06-05,Almería,Levante-Alto Almanzora,Cóbdar,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Cuevas del Almanzora,4,NA,5,1
2020-06-05,Almería,Levante-Alto Almanzora,Fines,2,NA,3,0
2020-06-05,Almería,Levante-Alto Almanzora,Gallardos (Los),NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Garrucha,4,NA,6,0
2020-06-05,Almería,Levante-Alto Almanzora,Huércal-Overa,19,NA,28,2
2020-06-05,Almería,Levante-Alto Almanzora,Laroya,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Líjar,2,NA,2,1
2020-06-05,Almería,Levante-Alto Almanzora,Lúcar,1,NA,2,0
2020-06-05,Almería,Levante-Alto Almanzora,Macael,9,NA,12,3
2020-06-05,Almería,Levante-Alto Almanzora,María,3,NA,3,0
2020-06-05,Almería,Levante-Alto Almanzora,Mojácar,3,NA,4,0
2020-06-05,Almería,Levante-Alto Almanzora,Olula del Río,11,NA,20,0
2020-06-05,Almería,Levante-Alto Almanzora,Oria,0,NA,1,0
2020-06-05,Almería,Levante-Alto Almanzora,Partaloa,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Pulpí,5,NA,8,0
2020-06-05,Almería,Levante-Alto Almanzora,Purchena,2,NA,4,1
2020-06-05,Almería,Levante-Alto Almanzora,Serón,0,NA,1,0
2020-06-05,Almería,Levante-Alto Almanzora,Sierro,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Somontín,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Suflí,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Taberno,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Tíjola,1,NA,3,0
2020-06-05,Almería,Levante-Alto Almanzora,Turre,4,NA,4,0
2020-06-05,Almería,Levante-Alto Almanzora,Urrácal,NA,NA,NA,NA
2020-06-05,Almería,Levante-Alto Almanzora,Vélez-Blanco,3,NA,3,0
2020-06-05,Almería,Levante-Alto Almanzora,Vélez-Rubio,6,NA,7,1
2020-06-05,Almería,Levante-Alto Almanzora,Vera,9,NA,11,2
2020-06-05,Almería,Levante-Alto Almanzora,Zurgena,1,NA,1,0
2020-06-05,Almería,Poniente de Almería,Adra,6,NA,11,1
2020-06-05,Almería,Poniente de Almería,Alcolea,0,NA,1,0
2020-06-05,Almería,Poniente de Almería,Balanegra,NA,NA,NA,NA
2020-06-05,Almería,Poniente de Almería,Bayárcal,NA,NA,NA,NA
2020-06-05,Almería,Poniente de Almería,Berja,1,NA,1,0
2020-06-05,Almería,Poniente de Almería,Dalías,14,NA,14,3
2020-06-05,Almería,Poniente de Almería,Ejido (El),40,NA,63,5
2020-06-05,Almería,Poniente de Almería,Enix,NA,NA,NA,NA
2020-06-05,Almería,Poniente de Almería,Felix,NA,NA,NA,NA
2020-06-05,Almería,Poniente de Almería,Fondón,NA,NA,NA,NA
2020-06-05,Almería,Poniente de Almería,Láujar de Andarax,NA,NA,NA,NA
2020-06-05,Almería,Poniente de Almería,Mojonera (La),4,NA,6,0
2020-06-05,Almería,Poniente de Almería,Paterna del Río,NA,NA,NA,NA
2020-06-05,Almería,Poniente de Almería,Roquetas de Mar,118,NA,151,12
2020-06-05,Almería,Poniente de Almería,Vícar,16,NA,19,2
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Alcalá de los Gazules,8,NA,8,0
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Barbate,5,NA,5,0
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Benalup-Casas Viejas,1,NA,1,0
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Cádiz (capital),160,NA,207,10
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Chiclana de la Frontera,48,NA,63,9
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Conil de la Frontera,6,NA,6,1
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Medina Sidonia,4,NA,5,0
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Paterna de Rivera,1,NA,1,0
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Puerto de Santa María (El),59,NA,77,5
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Puerto Real,44,NA,51,3
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,San Fernando,185,NA,217,17
2020-06-05,Cádiz,Bahía de Cádiz-La Janda,Vejer de la Frontera,2,NA,3,0
2020-06-05,Cádiz,Campo de Gibraltar,Algeciras,142,NA,189,19
2020-06-05,Cádiz,Campo de Gibraltar,Barrios (Los),22,NA,31,6
2020-06-05,Cádiz,Campo de Gibraltar,Castellar de la Frontera,NA,NA,NA,NA
2020-06-05,Cádiz,Campo de Gibraltar,Jimena de la Frontera,9,NA,12,1
2020-06-05,Cádiz,Campo de Gibraltar,Línea de la Concepción (La),36,NA,45,2
2020-06-05,Cádiz,Campo de Gibraltar,San Martín del Tesorillo,NA,NA,NA,NA
2020-06-05,Cádiz,Campo de Gibraltar,San Roque,16,NA,24,1
2020-06-05,Cádiz,Campo de Gibraltar,Tarifa,20,NA,26,5
2020-06-05,Cádiz,Jerez-Costa Noroeste,Chipiona,13,NA,14,0
2020-06-05,Cádiz,Jerez-Costa Noroeste,Jerez de la Frontera,264,NA,309,43
2020-06-05,Cádiz,Jerez-Costa Noroeste,Rota,26,NA,30,3
2020-06-05,Cádiz,Jerez-Costa Noroeste,San José del Valle,3,NA,4,0
2020-06-05,Cádiz,Jerez-Costa Noroeste,Sanlúcar de Barrameda,31,NA,35,1
2020-06-05,Cádiz,Jerez-Costa Noroeste,Trebujena,19,NA,27,2
2020-06-05,Cádiz,Sierra de Cádiz,Alcalá del Valle,68,NA,77,13
2020-06-05,Cádiz,Sierra de Cádiz,Algar,2,NA,2,0
2020-06-05,Cádiz,Sierra de Cádiz,Algodonales,2,NA,2,1
2020-06-05,Cádiz,Sierra de Cádiz,Arcos de la Frontera,11,NA,15,3
2020-06-05,Cádiz,Sierra de Cádiz,Benaocaz,1,NA,1,0
2020-06-05,Cádiz,Sierra de Cádiz,Bornos,5,NA,7,2
2020-06-05,Cádiz,Sierra de Cádiz,Bosque (El),NA,NA,NA,NA
2020-06-05,Cádiz,Sierra de Cádiz,Espera,NA,NA,NA,NA
2020-06-05,Cádiz,Sierra de Cádiz,Gastor (El),1,NA,1,0
2020-06-05,Cádiz,Sierra de Cádiz,Grazalema,1,NA,1,0
2020-06-05,Cádiz,Sierra de Cádiz,Olvera,3,NA,4,1
2020-06-05,Cádiz,Sierra de Cádiz,Prado del Rey,7,NA,7,2
2020-06-05,Cádiz,Sierra de Cádiz,Puerto Serrano,NA,NA,NA,NA
2020-06-05,Cádiz,Sierra de Cádiz,Setenil de las Bodegas,4,NA,5,0
2020-06-05,Cádiz,Sierra de Cádiz,Torre Alháquime,NA,NA,NA,NA
2020-06-05,Cádiz,Sierra de Cádiz,Ubrique,36,NA,54,9
2020-06-05,Cádiz,Sierra de Cádiz,Villaluenga del Rosario,1,NA,2,0
2020-06-05,Cádiz,Sierra de Cádiz,Villamartín,10,NA,14,0
2020-06-05,Cádiz,Sierra de Cádiz,Zahara,NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba (distrito),Córdoba (capital),593,NA,847,41
2020-06-05,Córdoba,Córdoba Norte,Alcaracejos,NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Añora,NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Belalcázar,28,NA,28,6
2020-06-05,Córdoba,Córdoba Norte,Belmez,6,NA,7,2
2020-06-05,Córdoba,Córdoba Norte,Blázquez (Los),NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Cardeña,0,NA,1,0
2020-06-05,Córdoba,Córdoba Norte,Conquista,1,NA,1,0
2020-06-05,Córdoba,Córdoba Norte,Dos Torres,NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Espiel,3,NA,3,0
2020-06-05,Córdoba,Córdoba Norte,Fuente la Lancha,NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Fuente Obejuna,6,NA,6,0
2020-06-05,Córdoba,Córdoba Norte,Granjuela (La),NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Guijo (El),NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Hinojosa del Duque,36,NA,39,2
2020-06-05,Córdoba,Córdoba Norte,Pedroche,1,NA,1,0
2020-06-05,Córdoba,Córdoba Norte,Peñarroya-Pueblonuevo,21,NA,21,0
2020-06-05,Córdoba,Córdoba Norte,Pozoblanco,23,NA,28,1
2020-06-05,Córdoba,Córdoba Norte,Santa Eufemia,NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Torrecampo,24,NA,25,5
2020-06-05,Córdoba,Córdoba Norte,Valsequillo,NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Norte,Villanueva de Córdoba,3,NA,5,0
2020-06-05,Córdoba,Córdoba Norte,Villanueva del Duque,2,NA,3,0
2020-06-05,Córdoba,Córdoba Norte,Villanueva del Rey,38,NA,38,4
2020-06-05,Córdoba,Córdoba Norte,Villaralto,0,NA,1,0
2020-06-05,Córdoba,Córdoba Norte,Viso (El),1,NA,1,0
2020-06-05,Córdoba,Córdoba Sur,Aguilar de la Frontera,8,NA,11,0
2020-06-05,Córdoba,Córdoba Sur,Almedinilla,1,NA,1,0
2020-06-05,Córdoba,Córdoba Sur,Baena,42,NA,52,3
2020-06-05,Córdoba,Córdoba Sur,Benamejí,2,NA,2,0
2020-06-05,Córdoba,Córdoba Sur,Cabra,48,NA,53,1
2020-06-05,Córdoba,Córdoba Sur,Carcabuey,1,NA,2,0
2020-06-05,Córdoba,Córdoba Sur,Castro del Río,18,NA,20,3
2020-06-05,Córdoba,Córdoba Sur,Doña Mencía,3,NA,3,0
2020-06-05,Córdoba,Córdoba Sur,Encinas Reales,4,NA,4,1
2020-06-05,Córdoba,Córdoba Sur,Espejo,3,NA,3,0
2020-06-05,Córdoba,Córdoba Sur,Fernán-Núñez,17,NA,20,1
2020-06-05,Córdoba,Córdoba Sur,Fuente-Tójar,1,NA,3,0
2020-06-05,Córdoba,Córdoba Sur,Guijarrosa (La),NA,NA,NA,NA
2020-06-05,Córdoba,Córdoba Sur,Iznájar,25,NA,26,3
